component,layer,position,mem,cp,diff,mem_perc,cp_perc,diff_perc,mem_std,cp_std,mem_idx,cp_idx
resid_post,10,1,6.476480484008789,2.301377773284912,4.175102710723877,22.5543270111084,-45.24578857421875,286.05694580078125,3.748044490814209,2.5485305786132812,4319.2177734375,12563.513671875
resid_post,10,2,5.6241302490234375,2.0328145027160645,3.591315746307373,6.42531681060791,-51.63542556762695,232.07623291015625,4.250341892242432,2.6531288623809814,1775.7747802734375,9597.9033203125
resid_post,10,3,6.242343902587891,2.766596555709839,3.4757471084594727,18.123762130737305,-34.177337646484375,221.3900146484375,2.2258753776550293,2.321007013320923,672.1416015625,9001.7236328125
resid_post,10,4,6.4974260330200195,3.685009002685547,2.8124172687530518,22.9506778717041,-12.32653522491455,160.05426025390625,2.1400744915008545,1.992264986038208,561.2196044921875,4400.79638671875
resid_post,10,5,3.9982666969299316,2.7202908992767334,1.2779759168624878,-24.340869903564453,-35.27903747558594,18.169906616210938,0.6430092453956604,0.7012456655502319,2074.8798828125,3193.786376953125
resid_post,10,6,5.606766223907471,8.20798110961914,-2.601215362548828,6.096738338470459,95.28368377685547,-340.5251770019531,2.1690025329589844,1.8167469501495361,1097.6475830078125,45.4498176574707
resid_post,10,7,7.17341947555542,7.002206325531006,0.1712135672569275,35.742488861083984,66.59598541259766,-84.16848754882812,1.7242275476455688,1.8136563301086426,328.6834716796875,428.5941467285156
resid_post,10,8,0.26002952456474304,0.24523040652275085,0.014799097552895546,-95.0794677734375,-94.16549682617188,-98.63157653808594,1.347098708152771,1.272929072380066,12.181158065795898,20.00533676147461
resid_post,10,9,5.782966136932373,3.0324137210845947,2.7505524158477783,9.430965423583984,-27.85303497314453,154.33383178710938,1.998117208480835,1.9331735372543335,1118.2293701171875,6595.876953125
resid_post,10,10,3.5879361629486084,1.901425838470459,1.686510682106018,-32.10554504394531,-54.761417388916016,55.94567108154297,2.6405580043792725,2.08652400970459,2526.743408203125,7978.595703125
resid_post,10,11,5.1069746017456055,3.6747584342956543,1.4322162866592407,-3.3608100414276123,-12.570416450500488,32.431968688964844,1.8046637773513794,1.871201753616333,978.149658203125,3509.03173828125
resid_post,10,12,5.74384880065918,5.0995402336120605,0.6443083882331848,8.690749168395996,21.32788848876953,-40.4230842590332,1.895388126373291,1.878117561340332,751.951416015625,1342.186767578125
resid_post,10,13,11.03547477722168,15.517544746398926,-4.48206901550293,108.82408905029297,269.1922912597656,-514.4411010742188,1.7028239965438843,2.4138736724853516,15.114412307739258,0.07075471431016922
resid_post,11,0,0.24913911521434784,0.17919456958770752,0.06994455307722092,-96.04676055908203,-96.34973907470703,-94.97908782958984,0.7173179984092712,0.7288171648979187,21546.916015625,22594.388671875
resid_post,11,1,5.675408840179443,1.7316497564315796,3.9437592029571533,-9.944807052612305,-64.72557830810547,183.09967041015625,3.4456775188446045,2.294745922088623,5446.013671875,15119.71875
resid_post,11,2,4.629865646362305,1.3634029626846313,3.266463041305542,-26.53508186340332,-72.22692108154297,134.48049926757812,3.2838175296783447,2.2513766288757324,2650.4970703125,12389.6220703125
resid_post,11,3,6.639493465423584,2.7853472232818604,3.8541460037231445,5.352915287017822,-43.261322021484375,176.66683959960938,1.9776530265808105,2.262063980102539,756.2340698242188,9938.76953125
resid_post,11,4,8.306025505065918,4.601648330688477,3.7043755054473877,31.79680061340332,-6.2625203132629395,165.9156951904297,1.9719362258911133,2.109901189804077,420.5820007324219,4291.02783203125
resid_post,11,5,3.9982666969299316,2.7202908992767334,1.2779759168624878,-36.55704879760742,-44.586551666259766,-8.26150131225586,0.6430092453956604,0.7012456655502319,2074.8798828125,3193.786376953125
resid_post,11,6,7.480135440826416,8.90577507019043,-1.4256398677825928,18.691896438598633,81.41432189941406,-202.3384246826172,2.0485825538635254,1.7028298377990723,422.86199951171875,78.51676177978516
resid_post,11,7,10.62132453918457,9.985748291015625,0.6355758905410767,68.53507232666016,103.41382598876953,-54.37568283081055,2.0787572860717773,2.1467063426971436,269.94921875,376.939697265625
resid_post,11,8,0.3165118098258972,0.3194984495639801,-0.002986606676131487,-94.97772216796875,-93.49168395996094,-100.21438598632812,1.6375170946121216,1.6550930738449097,6.803338050842285,11.46951961517334
resid_post,11,9,7.349662780761719,4.39169454574585,2.9579687118530273,16.621606826782227,-10.539365768432617,112.33546447753906,2.5687057971954346,2.575500726699829,1280.20263671875,5383.68701171875
