label,position,mem_mean,cp_mean,diff_mean,mem_std,cp_std,diff_std
L4H3,4,0.058558471500873566,0.04810279980301857,0.010455677285790443,0.021752141416072845,0.04173273593187332,0.04259040206670761
L4H3,5,0.1335546374320984,0.08351856470108032,0.05003606528043747,0.006589600350707769,0.015406018123030663,0.014557192102074623
L4H3,6,0.006682858802378178,0.006771417800337076,-8.856095519149676e-05,0.01380814891308546,0.018200533464550972,0.02513919584453106
L4H3,7,0.024619892239570618,0.023440826684236526,0.001179067068733275,0.013193664140999317,0.022200502455234528,0.031226860359311104
L4H3,8,0.0,0.0,0.0,0.0,0.0,0.0
L4H3,9,-0.0037621590308845043,0.001701865578070283,-0.005464029032737017,0.00848010927438736,0.016011297702789307,0.016142332926392555
L4H3,10,0.007906238548457623,0.012153958901762962,-0.004247715231031179,0.016845300793647766,0.02340828627347946,0.01845552958548069
L4H3,11,0.015719017013907433,0.017426613718271255,-0.0017075985670089722,0.023897703737020493,0.017824307084083557,0.037585120648145676
L4H3,12,0.02134624682366848,0.025399023666977882,-0.004052787087857723,0.028838081285357475,0.04193541407585144,0.06721775233745575
L4H3,13,-0.0036660083569586277,0.005929058417677879,-0.009595067240297794,0.02261923998594284,0.023316431790590286,0.033434752374887466
L4H4,0,0.01833905652165413,0.019755566492676735,-0.0014165106695145369,0.015201046131551266,0.025561871007084846,0.01744999550282955
L4H4,1,-0.08806797862052917,-0.05118461698293686,-0.03688336908817291,0.019052736461162567,0.020613692700862885,0.011086228303611279
L4H4,2,-0.03667997196316719,-0.010968232527375221,-0.025711748749017715,0.07452401518821716,0.056260380893945694,0.02396882325410843
L4H4,3,-0.02014905773103237,-0.007252603769302368,-0.012896453030407429,0.03245767578482628,0.024791963398456573,0.027553942054510117
L4H4,4,-0.02018779143691063,-0.016745271161198616,-0.003442519111558795,0.011053419671952724,0.008591712452471256,0.008002241142094135
