mem,cp,diff,mem_std,cp_std,diff_std,mem_win,cp_win,heads,experiment,layer_diff,pos
14.000190734863281,17.577306747436523,-3.577118396759033,1.6878538131713867,2.7072536945343018,2.6794164180755615,418.0,9537.0,"(0, 0), (8, 9)",double_boost,8,attribute
13.568254470825195,17.143386840820312,-3.5751335620880127,1.6323567628860474,2.551412582397461,2.54781436920166,366.0,9593.0,"(9, 3), (10, 1)",double_boost,1,attribute
13.978129386901855,17.5614070892334,-3.5832765102386475,1.6747171878814697,2.6848552227020264,2.664288282394409,413.0,9548.0,"(2, 4), (2, 9)",double_boost,0,attribute
13.981643676757812,17.561315536499023,-3.579671859741211,1.6741647720336914,2.68501877784729,2.6648943424224854,413.0,9547.0,"(1, 11), (1, 11)",double_boost,0,attribute
13.64041519165039,17.615646362304688,-3.975233316421509,1.7496572732925415,2.70467209815979,2.681152820587158,341.0,9616.0,"(6, 9), (11, 4)",double_boost,5,attribute
13.491118431091309,17.71808433532715,-4.226968765258789,1.8384462594985962,2.634718894958496,2.585191249847412,248.0,9724.0,"(2, 0), (6, 6)",double_boost,4,attribute
13.819429397583008,17.5226993560791,-3.703270196914673,1.6889686584472656,2.589263916015625,2.600006580352783,317.0,9642.0,"(5, 5), (10, 11)",double_boost,5,attribute
13.983275413513184,17.57769775390625,-3.5944223403930664,1.6724419593811035,2.6552774906158447,2.645732879638672,400.0,9558.0,"(5, 5), (9, 11)",double_boost,4,attribute
13.985712051391602,17.575481414794922,-3.5897672176361084,1.675194501876831,2.6901767253875732,2.6696677207946777,411.0,9549.0,"(0, 10), (3, 0)",double_boost,3,attribute
14.201593399047852,17.995100021362305,-3.793506145477295,1.7407753467559814,2.543555974960327,2.5608925819396973,320.0,9634.0,"(6, 9), (7, 11)",double_boost,1,attribute
13.986401557922363,17.560190200805664,-3.5737898349761963,1.6734015941619873,2.6881814002990723,2.6664490699768066,424.0,9537.0,"(7, 0), (8, 2)",double_boost,1,attribute
13.989876747131348,17.563215255737305,-3.5733394622802734,1.67119562625885,2.6801750659942627,2.660682201385498,414.0,9546.0,"(6, 3), (7, 0)",double_boost,1,attribute
12.94356918334961,17.62656021118164,-4.682989120483398,1.718889832496643,2.6862194538116455,2.707267999649048,147.0,9810.0,"(3, 1), (10, 10)",double_boost,7,attribute
13.972229957580566,17.543752670288086,-3.571523427963257,1.6729505062103271,2.6827285289764404,2.6646652221679688,420.0,9541.0,"(0, 3), (0, 9)",double_boost,0,attribute
13.9815034866333,17.561683654785156,-3.5801851749420166,1.6742528676986694,2.685152530670166,2.665231704711914,413.0,9547.0,"(3, 8), (5, 6)",double_boost,2,attribute
13.981249809265137,17.560447692871094,-3.5791964530944824,1.67396879196167,2.685300827026367,2.6649363040924072,415.0,9545.0,"(7, 0), (7, 4)",double_boost,0,attribute
13.718131065368652,17.588741302490234,-3.870612144470215,1.7061129808425903,2.7213051319122314,2.636200189590454,307.0,9661.0,"(7, 10), (8, 7)",double_boost,1,attribute
13.593850135803223,15.910408973693848,-2.316558599472046,1.6509983539581299,2.7874093055725098,2.7624778747558594,1865.0,8008.0,"(4, 3), (11, 10)",double_boost,7,attribute
14.543184280395508,17.23978042602539,-2.696594476699829,1.816003441810608,2.9525558948516846,2.8008217811584473,1339.0,8564.0,"(8, 9), (8, 10)",double_boost,0,attribute
13.014187812805176,17.729469299316406,-4.715280055999756,1.6844197511672974,2.518822193145752,2.7287516593933105,161.0,9805.0,"(10, 10), (11, 8)",double_boost,1,attribute
14.323262214660645,17.43086814880371,-3.1076037883758545,1.6883254051208496,2.734206438064575,2.784935712814331,788.0,9152.0,"(6, 10), (6, 11)",double_boost,0,attribute
13.879868507385254,18.494308471679688,-4.614439964294434,1.7497413158416748,2.617800235748291,2.7650628089904785,212.0,9756.0,"(6, 4), (11, 6)",double_boost,5,attribute
13.504265785217285,17.251771926879883,-3.7475078105926514,1.6916019916534424,2.5160725116729736,2.528435230255127,333.0,9629.0,"(10, 8), (11, 9)",double_boost,1,attribute
13.977178573608398,17.5498046875,-3.572627305984497,1.6707574129104614,2.6956875324249268,2.675516128540039,437.0,9525.0,"(8, 2), (8, 8)",double_boost,0,attribute
13.98072624206543,17.554582595825195,-3.573854684829712,1.6728154420852661,2.688347101211548,2.667060136795044,421.0,9539.0,"(0, 8), (7, 8)",double_boost,7,attribute
13.893640518188477,18.47551155090332,-4.581872463226318,1.7377493381500244,2.62567400932312,2.7688989639282227,229.0,9739.0,"(8, 8), (11, 6)",double_boost,3,attribute
13.7313871383667,17.730764389038086,-3.9993770122528076,1.7289427518844604,2.5563485622406006,2.556377649307251,186.0,9793.0,"(0, 0), (7, 2)",double_boost,7,attribute
13.98141860961914,17.56232261657715,-3.580899715423584,1.6742326021194458,2.684875011444092,2.665053606033325,413.0,9547.0,"(0, 2), (4, 3)",double_boost,4,attribute
13.927754402160645,17.550535202026367,-3.622779369354248,1.6781806945800781,2.68354868888855,2.6593949794769287,396.0,9566.0,"(3, 10), (6, 7)",double_boost,3,attribute
13.97797679901123,17.562362670898438,-3.584388256072998,1.6749759912490845,2.6849703788757324,2.664536476135254,412.0,9550.0,"(2, 9), (4, 9)",double_boost,2,attribute
13.566351890563965,17.135265350341797,-3.568913698196411,1.6308200359344482,2.550693988800049,2.547801971435547,369.0,9591.0,"(7, 8), (10, 1)",double_boost,3,attribute
13.876028060913086,17.885635375976562,-4.009609222412109,1.712795615196228,2.747246265411377,2.756175994873047,274.0,9690.0,"(3, 6), (10, 3)",double_boost,7,attribute
13.976648330688477,17.567136764526367,-3.590487480163574,1.675342082977295,2.656707525253296,2.651822566986084,393.0,9565.0,"(3, 2), (7, 3)",double_boost,4,attribute
14.229249954223633,17.600200653076172,-3.370950698852539,1.6459506750106812,2.6410441398620605,2.6321229934692383,492.0,9464.0,"(3, 6), (5, 0)",double_boost,2,attribute
13.981721878051758,17.56185531616211,-3.5801351070404053,1.6739026308059692,2.683682441711426,2.6647982597351074,413.0,9547.0,"(0, 4), (1, 2)",double_boost,1,attribute
13.801689147949219,17.560033798217773,-3.758345365524292,1.6545625925064087,2.600285530090332,2.6662254333496094,358.0,9607.0,"(8, 3), (9, 5)",double_boost,1,attribute
13.731719970703125,17.73219108581543,-4.000472068786621,1.7289820909500122,2.5561013221740723,2.5561702251434326,187.0,9792.0,"(0, 5), (7, 2)",double_boost,7,attribute
13.984781265258789,17.555419921875,-3.5706374645233154,1.6725399494171143,2.681926965713501,2.6646885871887207,421.0,9541.0,"(1, 7), (2, 4)",double_boost,1,attribute
12.200030326843262,18.708789825439453,-6.508756637573242,1.9207862615585327,2.5201895236968994,2.794412136077881,46.0,9940.0,"(5, 8), (10, 0)",double_boost,5,attribute
14.069612503051758,17.512210845947266,-3.4426000118255615,1.6592434644699097,2.7055165767669678,2.671391248703003,507.0,9445.0,"(8, 0), (8, 11)",double_boost,0,attribute
14.528848648071289,17.231346130371094,-2.7024967670440674,1.7883274555206299,2.9401662349700928,2.7838730812072754,1295.0,8608.0,"(0, 0), (8, 10)",double_boost,8,attribute
13.981572151184082,17.56085968017578,-3.5792880058288574,1.6741013526916504,2.6858208179473877,2.665111541748047,415.0,9545.0,"(0, 7), (7, 0)",double_boost,7,attribute
13.941557884216309,17.520408630371094,-3.5788519382476807,1.6858155727386475,2.669985294342041,2.6573500633239746,424.0,9538.0,"(2, 11), (5, 8)",double_boost,3,attribute
13.983429908752441,17.560789108276367,-3.577359676361084,1.6736807823181152,2.6876659393310547,2.6665091514587402,422.0,9539.0,"(2, 0), (8, 2)",double_boost,6,attribute
13.978326797485352,17.557350158691406,-3.579021453857422,1.6737242937088013,2.6900203227996826,2.6675355434417725,419.0,9544.0,"(5, 3), (7, 8)",double_boost,2,attribute
13.988158226013184,17.567819595336914,-3.5796613693237305,1.6748085021972656,2.6858720779418945,2.6670329570770264,414.0,9545.0,"(0, 11), (5, 11)",double_boost,5,attribute
13.98778247833252,17.567516326904297,-3.5797343254089355,1.6751916408538818,2.686828851699829,2.6670000553131104,415.0,9543.0,"(4, 10), (5, 11)",double_boost,1,attribute
11.958328247070312,17.47881507873535,-5.520487308502197,1.8692049980163574,2.5849554538726807,2.8143410682678223,101.0,9854.0,"(10, 0), (11, 10)",double_boost,1,attribute
13.976763725280762,17.558839797973633,-3.5820772647857666,1.6739344596862793,2.6828463077545166,2.6642472743988037,413.0,9547.0,"(1, 4), (1, 9)",double_boost,0,attribute
13.555926322937012,17.154388427734375,-3.5984601974487305,1.6336368322372437,2.532104969024658,2.5382113456726074,346.0,9611.0,"(5, 5), (10, 1)",double_boost,5,attribute
13.97927188873291,17.562808990478516,-3.5835390090942383,1.6748074293136597,2.684814691543579,2.6647789478302,413.0,9547.0,"(1, 1), (5, 6)",double_boost,4,attribute
13.975950241088867,17.449934005737305,-3.473984479904175,1.6404510736465454,2.497340202331543,2.5247933864593506,385.0,9571.0,"(1, 2), (8, 1)",double_boost,7,attribute
13.731315612792969,17.73130226135254,-3.9999852180480957,1.7287815809249878,2.5562925338745117,2.5565474033355713,187.0,9792.0,"(3, 8), (7, 2)",double_boost,4,attribute
14.07371997833252,17.510677337646484,-3.4369571208953857,1.6595773696899414,2.7054312229156494,2.6730551719665527,515.0,9438.0,"(1, 7), (8, 11)",double_boost,7,attribute
13.98200798034668,17.56209373474121,-3.580085515975952,1.6738567352294922,2.6854684352874756,2.665334463119507,413.0,9547.0,"(2, 5), (4, 11)",double_boost,2,attribute
13.730870246887207,17.731334686279297,-4.000465393066406,1.7289212942123413,2.556140422821045,2.5562655925750732,187.0,9792.0,"(3, 1), (7, 2)",double_boost,4,attribute
14.52299690246582,17.23009490966797,-2.7070980072021484,1.7859934568405151,2.93704891204834,2.780836582183838,1283.0,8620.0,"(3, 5), (8, 10)",double_boost,5,attribute
13.720243453979492,17.584962844848633,-3.8647196292877197,1.704543948173523,2.7168164253234863,2.6360044479370117,313.0,9655.0,"(1, 7), (7, 10)",double_boost,6,attribute
13.973278045654297,17.557350158691406,-3.5840723514556885,1.6753230094909668,2.686469078063965,2.6651406288146973,418.0,9544.0,"(2, 9), (2, 11)",double_boost,0,attribute
13.98217487335205,17.562297821044922,-3.5801241397857666,1.674729585647583,2.6868233680725098,2.6657919883728027,415.0,9544.0,"(3, 3), (4, 10)",double_boost,1,attribute
13.987082481384277,17.557212829589844,-3.5701282024383545,1.67223060131073,2.6859755516052246,2.666978120803833,417.0,9543.0,"(1, 3), (1, 8)",double_boost,0,attribute
13.97261905670166,17.699922561645508,-3.727303981781006,1.6900651454925537,2.6502230167388916,2.664536237716675,359.0,9598.0,"(7, 8), (11, 1)",double_boost,4,attribute
13.981521606445312,17.561405181884766,-3.5798840522766113,1.6741691827774048,2.685122489929199,2.665102005004883,413.0,9547.0,"(3, 3), (5, 6)",double_boost,2,attribute
14.069786071777344,17.51601791381836,-3.446232318878174,1.6612095832824707,2.708648204803467,2.673184394836426,508.0,9444.0,"(2, 8), (8, 11)",double_boost,6,attribute
13.984878540039062,17.556419372558594,-3.5715410709381104,1.6726794242858887,2.681826114654541,2.6649038791656494,422.0,9541.0,"(0, 3), (1, 7)",double_boost,1,attribute
14.81091594696045,16.906064987182617,-2.095149040222168,1.8387724161148071,3.080291271209717,2.968839645385742,2298.0,7543.0,"(8, 10), (8, 10)",double_boost,0,attribute
13.485552787780762,17.511428833007812,-4.025873184204102,1.7618564367294312,2.6612815856933594,2.7115631103515625,297.0,9662.0,"(1, 0), (10, 6)",double_boost,9,attribute
13.720507621765137,17.58986473083496,-3.8693554401397705,1.7056175470352173,2.7229583263397217,2.6376140117645264,306.0,9662.0,"(7, 10), (8, 2)",double_boost,1,attribute
